"","ID","Gene.description","Gene.type","ENSGID","SYMBOL","ICUvsNON_LFC","ICUvsNON_P","ICUvsNON_FDR","ICUvsNON_sig0","ICUvsNON_sig1","ICUvsNON_sig2","ICUvsNON_LFC_ABS"
"1305","ENSG00000284734","novel transcript, antisense to GBP4","lncRNA","ENSG00000284734",NA,-2.24815879270853,0.000454207805941626,0.00756558819430504,-1,-1,-1,2.24815879270853
"1306","ENSG00000114738","MAPK activated protein kinase 3 [Source:HGNC Symbol;Acc:HGNC:6888]","protein_coding","ENSG00000114738","MAPKAPK3",1.30766928701865,0.000454888822549938,0.0075668738540073,1,1,0,1.30766928701865
"1307","ENSG00000005448","WD repeat domain 54 [Source:HGNC Symbol;Acc:HGNC:25770]","protein_coding","ENSG00000005448","WDR54",-2.08316774705124,0.00045773408144048,0.00759285331491677,-1,-1,-1,2.08316774705124
"1308","ENSG00000096093","EF-hand domain containing 1 [Source:HGNC Symbol;Acc:HGNC:16406]","protein_coding","ENSG00000096093","EFHC1",-2.18405127829056,0.000457782356513362,0.00759285331491677,-1,-1,-1,2.18405127829056
"1309","ENSG00000157796","WD repeat domain 19 [Source:HGNC Symbol;Acc:HGNC:18340]","protein_coding","ENSG00000157796","WDR19",-1.46204508857972,0.000457820049573017,0.00759285331491677,-1,-1,0,1.46204508857972
"1310","ENSG00000166920","chromosome 15 open reading frame 48 [Source:HGNC Symbol;Acc:HGNC:29898]","protein_coding","ENSG00000166920","C15orf48",3.08125189542889,0.000457846472523706,0.00759285331491677,1,1,1,3.08125189542889
"1311","ENSG00000137393","ring finger protein 144B [Source:HGNC Symbol;Acc:HGNC:21578]","protein_coding","ENSG00000137393","RNF144B",1.22338013304286,0.000458813952685531,0.00760011941161221,1,1,0,1.22338013304286
"1312","ENSG00000270765","growth arrest specific 2 like 2 [Source:HGNC Symbol;Acc:HGNC:24846]","protein_coding","ENSG00000270765","GAS2L2",-1.96429741831208,0.000458983220280285,0.00760011941161221,-1,-1,0,1.96429741831208
"1313","ENSG00000139971","armadillo like helical domain containing 4 [Source:HGNC Symbol;Acc:HGNC:19846]","protein_coding","ENSG00000139971","C14orf37",-1.73862200944361,0.000460387129953034,0.00761756895324571,-1,-1,0,1.73862200944361
"1314","ENSG00000108691","C-C motif chemokine ligand 2 [Source:HGNC Symbol;Acc:HGNC:10618]","protein_coding","ENSG00000108691","CCL2",4.90260276355489,0.000461560215554042,0.00761959572839518,1,1,1,4.90260276355489
"1315","ENSG00000111728","ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:10869]","protein_coding","ENSG00000111728","ST8SIA1",-2.08245436274036,0.000460965509881265,0.00761959572839518,-1,-1,-1,2.08245436274036
"1316","ENSG00000248476","BACH1 intronic transcript 1 [Source:HGNC Symbol;Acc:HGNC:40006]","lncRNA","ENSG00000248476","BACH1-IT1",3.07248230719733,0.000461400083453629,0.00761959572839518,1,1,1,3.07248230719733
"1317","ENSG00000128928","isovaleryl-CoA dehydrogenase [Source:HGNC Symbol;Acc:HGNC:6186]","protein_coding","ENSG00000128928","IVD",-1.01015942595291,0.000464258136910434,0.00765832338354603,-1,-1,0,1.01015942595291
"1318","ENSG00000189350","TOG array regulator of axonemal microtubules 2 [Source:HGNC Symbol;Acc:HGNC:33715]","protein_coding","ENSG00000189350","FAM179A",-1.91427155586183,0.000464954903146966,0.00766400665353915,-1,-1,0,1.91427155586183
"1319","ENSG00000158163","DAZ interacting zinc finger protein 1 like [Source:HGNC Symbol;Acc:HGNC:26551]","protein_coding","ENSG00000158163","DZIP1L",-2.19725170359327,0.000465931951986639,0.00766927886227687,-1,-1,-1,2.19725170359327
"1320","ENSG00000171595","dynein axonemal intermediate chain 2 [Source:HGNC Symbol;Acc:HGNC:18744]","protein_coding","ENSG00000171595","DNAI2",-2.02194596317959,0.000465979715779484,0.00766927886227687,-1,-1,-1,2.02194596317959
"1321","ENSG00000163001","cilia and flagella associated protein 36 [Source:HGNC Symbol;Acc:HGNC:30540]","protein_coding","ENSG00000163001","CFAP36",-1.35984257936324,0.000466510729871781,0.00767221501175375,-1,-1,0,1.35984257936324
"1322","ENSG00000095951","HIVEP zinc finger 1 [Source:HGNC Symbol;Acc:HGNC:4920]","protein_coding","ENSG00000095951","HIVEP1",1.37615809952255,0.000468255482885771,0.00767514001829878,1,1,0,1.37615809952255
"1323","ENSG00000140157","NIPA magnesium transporter 2 [Source:HGNC Symbol;Acc:HGNC:17044]","protein_coding","ENSG00000140157","NIPA2",1.12149895041075,0.000468354162380484,0.00767514001829878,1,1,0,1.12149895041075
"1324","ENSG00000178789","CD300 molecule like family member b [Source:HGNC Symbol;Acc:HGNC:30811]","protein_coding","ENSG00000178789","CD300LB",4.12012392716532,0.000467828158687766,0.00767514001829878,1,1,1,4.12012392716532
"1325","ENSG00000235706","DICER1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:43017]","lncRNA","ENSG00000235706","DICER1-AS1",-1.36971457994409,0.000467508953832941,0.00767514001829878,-1,-1,0,1.36971457994409
"1326","ENSG00000083857","FAT atypical cadherin 1 [Source:HGNC Symbol;Acc:HGNC:3595]","protein_coding","ENSG00000083857","FAT1",1.29572172562971,0.000471360786741135,0.00771117894579971,1,1,0,1.29572172562971
"1327","ENSG00000269834","ZNF528 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:51305]","lncRNA","ENSG00000269834","ZNF528-AS1",-1.20761969352933,0.000471218554438404,0.00771117894579971,-1,-1,0,1.20761969352933
"1328","ENSG00000189157","family with sequence similarity 47 member E [Source:HGNC Symbol;Acc:HGNC:34343]","protein_coding","ENSG00000189157","FAM47E",-2.08007233822093,0.000471882141527221,0.00771390806562681,-1,-1,-1,2.08007233822093
"1329","ENSG00000166578","IQ motif containing D [Source:HGNC Symbol;Acc:HGNC:25168]","protein_coding","ENSG00000166578","IQCD",-1.74671729793946,0.00047295643353233,0.00772566522582315,-1,-1,0,1.74671729793946
"1330","ENSG00000258867","HIF1A stabilizing long noncoding RNA [Source:HGNC Symbol;Acc:HGNC:49467]","lncRNA","ENSG00000258867","LINC01146",4.88238198979723,0.000473394103739423,0.00772701343523057,1,1,1,4.88238198979723
"1331","ENSG00000183018","SPNS lysolipid transporter 2, sphingosine-1-phosphate [Source:HGNC Symbol;Acc:HGNC:26992]","protein_coding","ENSG00000183018","SPNS2",2.5357105552532,0.000473815002031132,0.00772808606761123,1,1,1,2.5357105552532
"1332","ENSG00000283839","novel transcript, antisense to ZNF804A","lncRNA","ENSG00000283839",NA,2.65869457626021,0.000475442551255692,0.00774882324361149,1,1,1,2.65869457626021
"1333","ENSG00000241886","novel transcript, sense intronic to GK","lncRNA","ENSG00000241886","RP11-242C19.2",3.8236641919116,0.000476209876433989,0.00775551982893019,1,1,1,3.8236641919116
"1334","ENSG00000108387","septin 4 [Source:HGNC Symbol;Acc:HGNC:9165]","protein_coding","ENSG00000108387","SEPT4",2.98161391298858,0.000479527745517387,0.0077918384273705,1,1,1,2.98161391298858
"1335","ENSG00000111679","protein tyrosine phosphatase non-receptor type 6 [Source:HGNC Symbol;Acc:HGNC:9658]","protein_coding","ENSG00000111679","PTPN6",1.81122279300054,0.000479872391427358,0.0077918384273705,1,1,0,1.81122279300054
"1336","ENSG00000159899","natriuretic peptide receptor 2 [Source:HGNC Symbol;Acc:HGNC:7944]","protein_coding","ENSG00000159899","NPR2",-2.43697173886846,0.000479186935759652,0.0077918384273705,-1,-1,-1,2.43697173886846
"1337","ENSG00000178896","exosome component 4 [Source:HGNC Symbol;Acc:HGNC:18189]","protein_coding","ENSG00000178896","EXOSC4",1.36694012719157,0.000479729060373128,0.0077918384273705,1,1,0,1.36694012719157
"1338","ENSG00000153930","ankyrin repeat and fibronectin type III domain containing 1 [Source:HGNC Symbol;Acc:HGNC:26766]","protein_coding","ENSG00000153930","ANKFN1",-1.73288558848038,0.000480974464039506,0.00780390931287962,-1,-1,0,1.73288558848038
"1339","ENSG00000213123","dynein light chain Tctex-type 2B [Source:HGNC Symbol;Acc:HGNC:28482]","protein_coding","ENSG00000213123","TCTEX1D2",-1.91212145852715,0.000482241118741622,0.0078186305973027,-1,-1,0,1.91212145852715
"1340","ENSG00000101057","MYB proto-oncogene like 2 [Source:HGNC Symbol;Acc:HGNC:7548]","protein_coding","ENSG00000101057","MYBL2",2.78708741638073,0.000483394267648317,0.0078314910465317,1,1,1,2.78708741638073
"1341","ENSG00000286966","novel transcript","lncRNA","ENSG00000286966",NA,4.89164770104122,0.000484183286114215,0.00783843745481629,1,1,1,4.89164770104122
"1342","ENSG00000258082","long intergenic non-protein coding RNA 3108 [Source:HGNC Symbol;Acc:HGNC:56844]","lncRNA","ENSG00000258082","RP11-443B7.3",4.85304277499961,0.000485731571195355,0.0078576561532108,1,1,1,4.85304277499961
"1343","ENSG00000168010","autophagy related 16 like 2 [Source:HGNC Symbol;Acc:HGNC:25464]","protein_coding","ENSG00000168010","ATG16L2",2.37816882531952,0.000488424667271552,0.00789340008017858,1,1,1,2.37816882531952
"1344","ENSG00000223773","CD99 molecule pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:7083]","transcribed_unprocessed_pseudogene","ENSG00000223773","CD99P1",1.2894871024466,0.000488666693078433,0.00789340008017858,1,1,0,1.2894871024466
"1345","ENSG00000102144","phosphoglycerate kinase 1 [Source:HGNC Symbol;Acc:HGNC:8896]","protein_coding","ENSG00000102144","PGK1",1.04901541026735,0.00048954138896697,0.007895805441915,1,1,0,1.04901541026735
"1346","ENSG00000144848","autophagy related 3 [Source:HGNC Symbol;Acc:HGNC:20962]","protein_coding","ENSG00000144848","ATG3",1.06604436991625,0.000489367533474679,0.007895805441915,1,1,0,1.06604436991625
"1347","ENSG00000235162","chromosome 12 open reading frame 75 [Source:HGNC Symbol;Acc:HGNC:35164]","protein_coding","ENSG00000235162","C12orf75",-1.59656206114563,0.000491338831633873,0.00791867456963231,-1,-1,0,1.59656206114563
"1348","ENSG00000258926","novel transcript, antisense to PRKCH","lncRNA","ENSG00000258926","RP11-47I22.1",4.44469984919365,0.00049168716534485,0.00791867456963231,1,1,1,4.44469984919365
"1349","ENSG00000188089","phospholipase A2 group IVE [Source:HGNC Symbol;Acc:HGNC:24791]","protein_coding","ENSG00000188089","PLA2G4E",3.31091410606995,0.000492230917241069,0.0079215682672568,1,1,1,3.31091410606995
"1350","ENSG00000006756","arylsulfatase D [Source:HGNC Symbol;Acc:HGNC:717]","protein_coding","ENSG00000006756","ARSD",-1.24193304884034,0.000493492892409996,0.00793600765192661,-1,-1,0,1.24193304884034
"1351","ENSG00000179361","AT-rich interaction domain 3B [Source:HGNC Symbol;Acc:HGNC:14350]","protein_coding","ENSG00000179361","ARID3B",1.99155297992237,0.000494946565600902,0.00795350618489248,1,1,0,1.99155297992237
"1352","ENSG00000159625","dynein regulatory complex subunit 7 [Source:HGNC Symbol;Acc:HGNC:25289]","protein_coding","ENSG00000159625","DRC7",-1.28554404896701,0.000495348048962844,0.007954083283641,-1,-1,0,1.28554404896701
"1353","ENSG00000175792","RuvB like AAA ATPase 1 [Source:HGNC Symbol;Acc:HGNC:10474]","protein_coding","ENSG00000175792","RUVBL1",-1.40203652986949,0.000496115117745616,0.00796052561350229,-1,-1,0,1.40203652986949
"1354","ENSG00000203747","Fc gamma receptor IIIa [Source:HGNC Symbol;Acc:HGNC:3619]","protein_coding","ENSG00000203747","FCGR3A",2.10073605245011,0.000497352133959632,0.00797449353772563,1,1,1,2.10073605245011
"1355","ENSG00000130167","tetraspanin 16 [Source:HGNC Symbol;Acc:HGNC:30725]","protein_coding","ENSG00000130167","TSPAN16",4.27481031216391,0.000497869723158768,0.00797573911501679,1,1,1,4.27481031216391
"1356","ENSG00000204256","bromodomain containing 2 [Source:HGNC Symbol;Acc:HGNC:1103]","protein_coding","ENSG00000204256","BRD2",1.32665195628252,0.00049816294959591,0.00797573911501679,1,1,0,1.32665195628252
"1357","ENSG00000163216","small proline rich protein 2D [Source:HGNC Symbol;Acc:HGNC:11264]","protein_coding","ENSG00000163216","SPRR2D",5.31031103251734,0.000498704094162528,0.00797853211822667,1,1,1,5.31031103251734
"1358","ENSG00000136449","MYCBP associated protein [Source:HGNC Symbol;Acc:HGNC:19677]","protein_coding","ENSG00000136449","MYCBPAP",-1.88060661573141,0.000499546745219908,0.00798509933686827,-1,-1,0,1.88060661573141
"1359","ENSG00000153922","chromodomain helicase DNA binding protein 1 [Source:HGNC Symbol;Acc:HGNC:1915]","protein_coding","ENSG00000153922","CHD1",1.52364094352746,0.000499848575090292,0.00798509933686827,1,1,0,1.52364094352746
"1360","ENSG00000138071","actin related protein 2 [Source:HGNC Symbol;Acc:HGNC:169]","protein_coding","ENSG00000138071","ACTR2",1.08596219425174,0.000501361392685498,0.008003390449047,1,1,0,1.08596219425174
"1361","ENSG00000120256","LDL receptor related protein 11 [Source:HGNC Symbol;Acc:HGNC:16936]","protein_coding","ENSG00000120256","LRP11",-1.70047580287233,0.000502356107188658,0.00801339016144489,-1,-1,0,1.70047580287233
"1362","ENSG00000135951","testis specific 10 [Source:HGNC Symbol;Acc:HGNC:14927]","protein_coding","ENSG00000135951","TSGA10",-1.6999847620587,0.000502896292829281,0.00801613006547949,-1,-1,0,1.6999847620587
"1363","ENSG00000070718","adaptor related protein complex 3 subunit mu 2 [Source:HGNC Symbol;Acc:HGNC:570]","protein_coding","ENSG00000070718","AP3M2",-1.24813409492108,0.000503462510058751,0.00801928059579671,-1,-1,0,1.24813409492108
"1364","ENSG00000116815","CD58 molecule [Source:HGNC Symbol;Acc:HGNC:1688]","protein_coding","ENSG00000116815","CD58",1.32473633353539,0.000504018039593874,0.00802225640488918,1,1,0,1.32473633353539
"1365","ENSG00000103005","U6 snRNA biogenesis phosphodiesterase 1 [Source:HGNC Symbol;Acc:HGNC:25792]","protein_coding","ENSG00000103005","USB1",1.62637033833007,0.000504780819962837,0.00802852418183583,1,1,0,1.62637033833007
"1366","ENSG00000272462","long intergenic non-protein coding RNA 2980 [Source:HGNC Symbol;Acc:HGNC:56046]","lncRNA","ENSG00000272462","U91328.19",1.62136296473388,0.000505319130487146,0.00803121522362259,1,1,0,1.62136296473388
"1367","ENSG00000171476","HOP homeobox [Source:HGNC Symbol;Acc:HGNC:24961]","protein_coding","ENSG00000171476","HOPX",3.17184389892729,0.000506639192657486,0.00804631792251211,1,1,1,3.17184389892729
"1368","ENSG00000158615","protein phosphatase 1 regulatory subunit 15B [Source:HGNC Symbol;Acc:HGNC:14951]","protein_coding","ENSG00000158615","PPP1R15B",1.35157203822576,0.000508472375750918,0.00806366031456887,1,1,0,1.35157203822576
"1369","ENSG00000215452","zinc finger protein 663, pseudogene [Source:HGNC Symbol;Acc:HGNC:25342]","transcribed_unitary_pseudogene","ENSG00000215452","ZNF663P",-2.57922792201097,0.0005084104419889,0.00806366031456887,-1,-1,-1,2.57922792201097
"1370","ENSG00000107968","mitogen-activated protein kinase kinase kinase 8 [Source:HGNC Symbol;Acc:HGNC:6860]","protein_coding","ENSG00000107968","MAP3K8",1.51919983558418,0.000513031860813221,0.00809466804030026,1,1,0,1.51919983558418
"1371","ENSG00000122877","early growth response 2 [Source:HGNC Symbol;Acc:HGNC:3239]","protein_coding","ENSG00000122877","EGR2",3.98189386727604,0.00051087440359779,0.00809466804030026,1,1,1,3.98189386727604
"1372","ENSG00000137473","tetratricopeptide repeat domain 29 [Source:HGNC Symbol;Acc:HGNC:29936]","protein_coding","ENSG00000137473","TTC29",-1.91072349847077,0.00051223037175903,0.00809466804030026,-1,-1,0,1.91072349847077
"1373","ENSG00000175970","unc-119 lipid binding chaperone B [Source:HGNC Symbol;Acc:HGNC:16488]","protein_coding","ENSG00000175970","UNC119B",-1.04461618702199,0.000511631097381049,0.00809466804030026,-1,-1,0,1.04461618702199
"1374","ENSG00000182518","VCP nuclear cofactor family member 2 [Source:HGNC Symbol;Acc:HGNC:25085]","protein_coding","ENSG00000182518","FAM104B",-1.58082591959251,0.000512802360924122,0.00809466804030026,-1,-1,0,1.58082591959251
"1375","ENSG00000249816","long intergenic non-protein coding RNA 964 [Source:HGNC Symbol;Acc:HGNC:27226]","lncRNA","ENSG00000249816","LINC00964",-3.24718530097187,0.000512336331041562,0.00809466804030026,-1,-1,-1,3.24718530097187
"1376","ENSG00000265666","RARA antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:49577]","lncRNA","ENSG00000265666","RARA-AS1",1.73016419715451,0.000511570442397759,0.00809466804030026,1,1,0,1.73016419715451
"1377","ENSG00000157470","family with sequence similarity 81 member A [Source:HGNC Symbol;Acc:HGNC:28379]","protein_coding","ENSG00000157470","FAM81A",-1.65021167059425,0.000513757327248245,0.00810024052628067,-1,-1,0,1.65021167059425
"1378","ENSG00000125772","glycerophosphocholine phosphodiesterase 1 [Source:HGNC Symbol;Acc:HGNC:26957]","protein_coding","ENSG00000125772","GPCPD1",1.50264817771902,0.000515444573785653,0.00812095802782638,1,1,0,1.50264817771902
"1379","ENSG00000103024","NME/NM23 nucleoside diphosphate kinase 3 [Source:HGNC Symbol;Acc:HGNC:7851]","protein_coding","ENSG00000103024","NME3",-1.49560377917348,0.000516390616757279,0.00812997615007589,-1,-1,0,1.49560377917348
"1380","ENSG00000081870","intraflagellar transport 25 [Source:HGNC Symbol;Acc:HGNC:25019]","protein_coding","ENSG00000081870","HSPB11",-1.35605199532138,0.000518231647201786,0.00814262382749019,-1,-1,0,1.35605199532138
"1381","ENSG00000154099","dynein axonemal assembly factor 1 [Source:HGNC Symbol;Acc:HGNC:30539]","protein_coding","ENSG00000154099","DNAAF1",-2.01951497833864,0.000519065136902697,0.00814262382749019,-1,-1,-1,2.01951497833864
"1382","ENSG00000165164","cilia and flagella associated protein 47 [Source:HGNC Symbol;Acc:HGNC:26708]","protein_coding","ENSG00000165164","CFAP47",-1.8637147563712,0.000518554938621242,0.00814262382749019,-1,-1,0,1.8637147563712
"1383","ENSG00000168078","PDZ binding kinase [Source:HGNC Symbol;Acc:HGNC:18282]","protein_coding","ENSG00000168078","PBK",2.12663964061629,0.000518733050243236,0.00814262382749019,1,1,1,2.12663964061629
"1384","ENSG00000279884","TEC","TEC","ENSG00000279884","RP11-483E17.1",3.25420532955348,0.000518720215506769,0.00814262382749019,1,1,1,3.25420532955348
"1385","ENSG00000120129","dual specificity phosphatase 1 [Source:HGNC Symbol;Acc:HGNC:3064]","protein_coding","ENSG00000120129","DUSP1",2.43056514970023,0.000522914657417924,0.00819120022757322,1,1,1,2.43056514970023
"1386","ENSG00000186806","V-set and immunoglobulin domain containing 10 like [Source:HGNC Symbol;Acc:HGNC:27111]","protein_coding","ENSG00000186806","VSIG10L",3.5580223085456,0.000522782409325157,0.00819120022757322,1,1,1,3.5580223085456
"1387","ENSG00000105355","perilipin 3 [Source:HGNC Symbol;Acc:HGNC:16893]","protein_coding","ENSG00000105355","PLIN3",2.13743681800891,0.000525836575138547,0.00822512739170705,1,1,1,2.13743681800891
"1388","ENSG00000148814","leucine rich repeat containing 27 [Source:HGNC Symbol;Acc:HGNC:29346]","protein_coding","ENSG00000148814","LRRC27",-1.73786061907764,0.000525536795013774,0.00822512739170705,-1,-1,0,1.73786061907764
"1389","ENSG00000141574","secreted and transmembrane 1 [Source:HGNC Symbol;Acc:HGNC:10707]","protein_coding","ENSG00000141574","SECTM1",2.99097456504155,0.000527215814529207,0.00824077707796443,1,1,1,2.99097456504155
"1390","ENSG00000287003","novel transcript","lncRNA","ENSG00000287003",NA,-3.24514531769891,0.000530073804252015,0.0082795016747418,-1,-1,-1,3.24514531769891
"1391","ENSG00000177885","growth factor receptor bound protein 2 [Source:HGNC Symbol;Acc:HGNC:4566]","protein_coding","ENSG00000177885","GRB2",1.52270919878889,0.00053075546854296,0.00828420192579464,1,1,0,1.52270919878889
"1392","ENSG00000128536","cadherin related family member 3 [Source:HGNC Symbol;Acc:HGNC:26308]","protein_coding","ENSG00000128536","CDHR3",-2.27873712027703,0.000531234005378522,0.00828572723227662,-1,-1,-1,2.27873712027703
"1393","ENSG00000154079","succinate dehydrogenase complex assembly factor 4 [Source:HGNC Symbol;Acc:HGNC:20957]","protein_coding","ENSG00000154079","SDHAF4",-1.17607163753022,0.000533330696198339,0.00831226380639041,-1,-1,0,1.17607163753022
"1394","ENSG00000267890","novel transcript, similar to SYT3","lncRNA","ENSG00000267890","CTD-2126E3.4",-3.87715365438625,0.000533699445607473,0.00831226380639041,-1,-1,-1,3.87715365438625
"1395","ENSG00000167553","tubulin alpha 1c [Source:HGNC Symbol;Acc:HGNC:20768]","protein_coding","ENSG00000167553","TUBA1C",1.55245451490609,0.000534752172967442,0.00831675323761659,1,1,0,1.55245451490609
"1396","ENSG00000227039","ITGB2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:44304]","lncRNA","ENSG00000227039","ITGB2-AS1",2.58712082384882,0.000534600150138609,0.00831675323761659,1,1,1,2.58712082384882
"1397","ENSG00000178764","zinc fingers and homeoboxes 2 [Source:HGNC Symbol;Acc:HGNC:18513]","protein_coding","ENSG00000178764","ZHX2",1.57663618899529,0.000535420209958757,0.00832119494877331,1,1,0,1.57663618899529
"1398","ENSG00000134716","cytochrome P450 family 2 subfamily J member 2 [Source:HGNC Symbol;Acc:HGNC:2634]","protein_coding","ENSG00000134716","CYP2J2",-1.23148219554991,0.000536264978218435,0.00832837501504404,-1,-1,0,1.23148219554991
"1399","ENSG00000120708","transforming growth factor beta induced [Source:HGNC Symbol;Acc:HGNC:11771]","protein_coding","ENSG00000120708","TGFBI",2.37177180978304,0.00053701207499094,0.00833201017650393,1,1,1,2.37177180978304
"1400","ENSG00000165091","transmembrane channel like 1 [Source:HGNC Symbol;Acc:HGNC:16513]","protein_coding","ENSG00000165091","TMC1",2.04107309980592,0.000537264926814735,0.00833201017650393,1,1,1,2.04107309980592
"1401","ENSG00000008130","NAD kinase [Source:HGNC Symbol;Acc:HGNC:29831]","protein_coding","ENSG00000008130","NADK",2.00861494289672,0.000537905289305936,0.00833599949054028,1,1,1,2.00861494289672
"1402","ENSG00000179750","apolipoprotein B mRNA editing enzyme catalytic subunit 3B [Source:HGNC Symbol;Acc:HGNC:17352]","protein_coding","ENSG00000179750","APOBEC3B",2.08726934592029,0.000538452587001057,0.00833788190481789,1,1,1,2.08726934592029
"1403","ENSG00000198399","intersectin 2 [Source:HGNC Symbol;Acc:HGNC:6184]","protein_coding","ENSG00000198399","ITSN2",1.25250913711234,0.000538793177597847,0.00833788190481789,1,1,0,1.25250913711234
"1404","ENSG00000175874","cellular repressor of E1A stimulated genes 2 [Source:HGNC Symbol;Acc:HGNC:14272]","protein_coding","ENSG00000175874","CREG2",3.67040953115909,0.000539779216322003,0.00834720411423891,1,1,1,3.67040953115909
"1405","ENSG00000136918","WD repeat domain 38 [Source:HGNC Symbol;Acc:HGNC:23745]","protein_coding","ENSG00000136918","WDR38",-2.0765073793874,0.000541529433034343,0.00835052969805899,-1,-1,-1,2.0765073793874
"1406","ENSG00000142920","antizyme inhibitor 2 [Source:HGNC Symbol;Acc:HGNC:29957]","protein_coding","ENSG00000142920","AZIN2",-1.59651685266146,0.000541483392643168,0.00835052969805899,-1,-1,0,1.59651685266146
"1407","ENSG00000149201","coiled-coil domain containing 81 [Source:HGNC Symbol;Acc:HGNC:26281]","protein_coding","ENSG00000149201","CCDC81",-2.2564001979233,0.000540959256990052,0.00835052969805899,-1,-1,-1,2.2564001979233
"1408","ENSG00000149483","transmembrane protein 138 [Source:HGNC Symbol;Acc:HGNC:26944]","protein_coding","ENSG00000149483","TMEM138",-1.14039927151612,0.000541041672289005,0.00835052969805899,-1,-1,0,1.14039927151612
"1409","ENSG00000183207","RuvB like AAA ATPase 2 [Source:HGNC Symbol;Acc:HGNC:10475]","protein_coding","ENSG00000183207","RUVBL2",-1.34378978803115,0.00054260079235013,0.00836112467418847,-1,-1,0,1.34378978803115
"1410","ENSG00000158023","cilia and flagella associated protein 251 [Source:HGNC Symbol;Acc:HGNC:28506]","protein_coding","ENSG00000158023","WDR66",-1.64431410931049,0.000546119905806684,0.0083975101841285,-1,-1,0,1.64431410931049
"1411","ENSG00000285930","novel transcript","lncRNA","ENSG00000285930",NA,-2.51852885749932,0.000546070962675281,0.0083975101841285,-1,-1,-1,2.51852885749932
"1412","ENSG00000181634","TNF superfamily member 15 [Source:HGNC Symbol;Acc:HGNC:11931]","protein_coding","ENSG00000181634","TNFSF15",2.8994660025649,0.000548930566842686,0.00842881529524571,1,1,1,2.8994660025649
"1413","ENSG00000227502","MARCKS cis regulating lncRNA promoter of cytokines and inflammation [Source:HGNC Symbol;Acc:HGNC:50323]","lncRNA","ENSG00000227502","LINC01268",3.30695101562991,0.000548715231672658,0.00842881529524571,1,1,1,3.30695101562991
"1414","ENSG00000168038","unc-51 like kinase 4 [Source:HGNC Symbol;Acc:HGNC:15784]","protein_coding","ENSG00000168038","ULK4",-1.55913652829122,0.000549319772931094,0.00842884317308515,-1,-1,0,1.55913652829122
"1415","ENSG00000079215","solute carrier family 1 member 3 [Source:HGNC Symbol;Acc:HGNC:10941]","protein_coding","ENSG00000079215","SLC1A3",1.5852589710937,0.000550929285555052,0.00844758237851079,1,1,0,1.5852589710937
"1416","ENSG00000185291","interleukin 3 receptor subunit alpha [Source:HGNC Symbol;Acc:HGNC:6012]","protein_coding","ENSG00000185291","IL3RA",2.44516789243174,0.000552521308268413,0.00846006940556237,1,1,1,2.44516789243174
"1417","ENSG00000251161","novel transcript","lncRNA","ENSG00000251161","RP11-540O11.1",2.71988813191699,0.00055235606654748,0.00846006940556237,1,1,1,2.71988813191699
"1418","ENSG00000281186","long intergenic non-protein coding RNA 706 [Source:HGNC Symbol;Acc:HGNC:44690]","lncRNA","ENSG00000281186","LINC00706",-4.73489429647877,0.000553670699218925,0.00847170680281672,-1,-1,-1,4.73489429647877
"1419","ENSG00000132122","spermatogenesis associated 6 [Source:HGNC Symbol;Acc:HGNC:18309]","protein_coding","ENSG00000132122","SPATA6",-1.64526266437789,0.000554831714391015,0.00848350558096957,-1,-1,0,1.64526266437789
"1420","ENSG00000144061","nephrocystin 1 [Source:HGNC Symbol;Acc:HGNC:7905]","protein_coding","ENSG00000144061","NPHP1",-1.7732891895619,0.00055693449021808,0.00850967741444171,-1,-1,0,1.7732891895619
"1421","ENSG00000121753","adhesion G protein-coupled receptor B2 [Source:HGNC Symbol;Acc:HGNC:944]","protein_coding","ENSG00000121753","ADGRB2",-2.00317727186991,0.000557984659204762,0.0085197405017384,-1,-1,-1,2.00317727186991
"1422","ENSG00000157326","dehydrogenase/reductase 4 [Source:HGNC Symbol;Acc:HGNC:16985]","protein_coding","ENSG00000157326","DHRS4",-1.49798249178096,0.000561828843892581,0.00857242074713518,-1,-1,0,1.49798249178096
"1423","ENSG00000135931","armadillo repeat containing 9 [Source:HGNC Symbol;Acc:HGNC:20730]","protein_coding","ENSG00000135931","ARMC9",-1.15693602797489,0.000562783313656103,0.00858096660023089,-1,-1,0,1.15693602797489
"1424","ENSG00000109339","mitogen-activated protein kinase 10 [Source:HGNC Symbol;Acc:HGNC:6872]","protein_coding","ENSG00000109339","MAPK10",-1.53138232026049,0.000563316613838532,0.00858308325202995,-1,-1,0,1.53138232026049
"1425","ENSG00000167107","acyl-CoA synthetase family member 2 [Source:HGNC Symbol;Acc:HGNC:26101]","protein_coding","ENSG00000167107","ACSF2",-1.45687537293999,0.000565415831511453,0.00860903965152289,-1,-1,0,1.45687537293999
"1426","ENSG00000167994","RAB3A interacting protein like 1 [Source:HGNC Symbol;Acc:HGNC:9780]","protein_coding","ENSG00000167994","RAB3IL1",3.90140403738904,0.000565901807503681,0.00860951280128225,1,1,1,3.90140403738904
